match_id,set_num,rally,removal_reason
Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,24,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,25,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,26,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,27,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,28,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,4,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,6,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,7,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,12,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,15,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,16,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,17,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,20,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,24,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,25,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,26,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,28,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,30,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,33,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,34,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,35,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,1,38,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,2,3,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,2,5,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,2,6,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,2,9,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,2,11,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,2,19,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,2,24,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,2,28,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,2,33,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,3,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,4,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,9,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,10,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,15,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,18,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,19,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,22,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,23,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,25,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,27,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,29,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,30,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,31,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,33,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,35,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,36,missing landing coordinates | missing player position coordinates
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,3,37,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,2,3,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,2,11,fewer than 2 strokes
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,2,12,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,2,29,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,3,4,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,3,16,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,1,4,missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,1,5,missing landing coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,1,9,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,1,14,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,1,17,fewer than 2 strokes
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,1,28,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,2,8,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,2,29,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,9,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,10,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,13,missing landing coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,21,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,26,missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,30,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,2,8,fewer than 2 strokes
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,2,15,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,2,26,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,1,3,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,1,13,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,1,20,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,1,30,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,1,32,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,1,35,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,1,37,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,2,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,12,missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,24,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,5,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,6,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,18,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,23,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,30,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,34,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,39,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,2,1,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,2,6,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,2,11,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,2,16,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,2,18,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,2,20,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,2,21,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,2,22,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,2,31,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,2,32,missing landing coordinates | missing player position coordinates
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,3,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,5,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,6,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,7,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,8,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,12,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,14,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,16,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,19,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,24,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,25,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,29,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,31,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,33,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,34,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,36,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,39,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,42,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,44,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,1,46,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,2,4,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,2,5,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,2,8,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,2,23,fewer than 2 strokes | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,2,24,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,2,25,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,2,31,fewer than 2 strokes | no getpoint_player on last stroke
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,7,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,9,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,10,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,11,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,12,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,13,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,14,fewer than 2 strokes
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,15,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,16,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,17,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,18,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,19,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,21,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,22,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,24,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,26,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,27,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,28,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,30,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,31,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,33,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,1,34,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,3,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,4,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,5,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,6,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,7,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,9,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,11,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,12,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,13,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,15,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,16,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,17,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,18,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,19,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,23,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,24,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,26,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,28,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,29,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,31,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,33,missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,34,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,35,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,36,missing landing coordinates | missing player position coordinates
Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,2,38,missing landing coordinates | missing player position coordinates
NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals,3,22,no getpoint_player on last stroke
Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,6,missing landing coordinates | missing player position coordinates
Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,7,missing landing coordinates | missing player position coordinates
Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,8,missing landing coordinates | missing player position coordinates
Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,11,fewer than 2 strokes | missing landing coordinates | missing player position coordinates | no getpoint_player on last stroke
Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,12,missing landing coordinates | missing player position coordinates
Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,17,missing landing coordinates | missing player position coordinates
Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,18,missing landing coordinates | missing player position coordinates
Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,19,missing landing coordinates | missing player position coordinates
Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,23,missing landing coordinates | missing player position coordinates
Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,27,missing landing coordinates | missing player position coordinates
